Time,Unemployed persons
1991-01-31,763321.6342
1991-02-28,807546.6346
1991-03-31,818667.6259
1991-04-30,849493.4822
1991-05-31,805407.9362
1991-06-30,757682.9427
1991-07-31,797379.07
1991-08-31,796614.4527
1991-09-30,854132.2661
1991-10-31,789031.7782
1991-11-30,806171.3059
1991-12-31,906003.6808
1992-01-31,948552.3267999999
1992-02-29,982766.7093
1992-03-31,935272.2071
1992-04-30,894588.3631000001
1992-05-31,901690.0915
1992-06-30,894791.6715
1992-07-31,904773.9405
1992-08-31,886237.5365
1992-09-30,910346.127
1992-10-31,893743.9917
1992-11-30,888238.2838
1992-12-31,969202.417
1993-01-31,998921.8324
1993-02-28,1039332.3803000001
1993-03-31,972360.6533
1993-04-30,920874.0118
1993-05-31,915407.29
1993-06-30,911184.4007
1993-07-31,885170.2863
1993-08-31,909499.7134
1993-09-30,927444.6442
1993-10-31,892594.4961
1993-11-30,892882.3594000001
1993-12-31,939282.7591
1994-01-31,983463.2370000001
1994-02-28,1005079.581
1994-03-31,945000.6625
1994-04-30,876426.4531
1994-05-31,844441.9787000001
1994-06-30,828612.4326000001
1994-07-31,798735.2938999999
1994-08-31,796098.5107999999
1994-09-30,829323.8282
1994-10-31,750942.6261999999
1994-11-30,755044.1625
1994-12-31,791015.9059
1995-01-31,836355.7256
1995-02-28,873726.8519
1995-03-31,804056.4894000001
1995-04-30,737776.0684
1995-05-31,750830.7972
1995-06-30,723459.2261
1995-07-31,708794.7423
1995-08-31,718945.2359
1995-09-30,756767.4555
1995-10-31,725747.5482999999
1995-11-30,719942.9847
1995-12-31,736036.7399
1996-01-31,817714.7073
1996-02-29,839721.8402
1996-03-31,799197.0913
1996-04-30,782174.3214
1996-05-31,758056.9203
1996-06-30,723809.9243000001
1996-07-31,727322.3828
1996-08-31,763632.8692
1996-09-30,785366.8098
1996-10-31,751867.3334
1996-11-30,722859.4813
1996-12-31,786889.1190000001
1997-01-31,833121.7712
1997-02-28,886858.6258
1997-03-31,823724.7357999999
1997-04-30,785112.5851
1997-05-31,774946.9481
1997-06-30,735209.2682
1997-07-31,731421.0941999999
1997-08-31,743432.9501
1997-09-30,744672.3833
1997-10-31,692065.9114
1997-11-30,690770.9965
1997-12-31,720463.6632000001
1998-01-31,770069.9041
1998-02-28,794682.0360000001
1998-03-31,757876.6510000001
1998-04-30,702906.8089
1998-05-31,711195.3804
1998-06-30,702784.079
1998-07-31,686717.6799999999
1998-08-31,690220.3426
1998-09-30,716070.3934
1998-10-31,640418.7194
1998-11-30,665349.6727
1998-12-31,659091.475
1999-01-31,702528.1191
1999-02-28,735769.0122
1999-03-31,683544.8656
1999-04-30,652779.3847
1999-05-31,649018.6814
1999-06-30,600573.4614
1999-07-31,575481.4913999999
1999-08-31,619694.8093
1999-09-30,668821.2084
1999-10-31,600300.2602
1999-11-30,565695.7448000001
1999-12-31,625715.0635
2000-01-31,674754.3041000001
2000-02-29,699238.1039000001
2000-03-31,652837.6317
2000-04-30,612157.4974999999
2000-05-31,607304.3193
2000-06-30,564324.5278
2000-07-31,525575.0458999999
2000-08-31,556138.1076
2000-09-30,578095.5765
2000-10-31,541093.4644
2000-11-30,557373.1459
2000-12-31,592152.7919000001
2001-01-31,625737.7819
2001-02-28,700364.2790999999
2001-03-31,650197.4321
2001-04-30,663626.9367999999
2001-05-31,664228.7742
2001-06-30,651512.4036
2001-07-31,611867.0512
2001-08-31,638136.5602
2001-09-30,671245.1108
2001-10-31,657921.2055
2001-11-30,626306.7243
2001-12-31,660031.7297
2002-01-31,734816.9928
2002-02-28,719874.1529
2002-03-31,660003.7071
2002-04-30,625695.9254
2002-05-31,620852.256
2002-06-30,619679.6046
2002-07-31,552983.1509
2002-08-31,595163.735
2002-09-30,631442.3230999999
2002-10-31,566173.374
2002-11-30,565921.0756
2002-12-31,607375.6835
2003-01-31,663046.1558
2003-02-28,673188.7693
2003-03-31,642900.8734
2003-04-30,608867.6707
2003-05-31,605881.6272999999
2003-06-30,587553.4893
2003-07-31,557621.8375
2003-08-31,552363.1046000001
2003-09-30,583839.0272
2003-10-31,544310.0713
2003-11-30,523404.1318
2003-12-31,563449.0053
2004-01-31,603777.5316
2004-02-29,640791.0819999999
2004-03-31,575855.5785999999
2004-04-30,561834.5207
2004-05-31,538088.1862
2004-06-30,537292.8021
2004-07-31,512297.9103
2004-08-31,529354.3759
2004-09-30,551260.0005000001
2004-10-31,490117.78709999996
2004-11-30,485876.2342
2004-12-31,514070.6967
2005-01-31,568923.6013
2005-02-28,592010.4568
2005-03-31,565345.8876
2005-04-30,539479.2673
2005-05-31,530688.6026
2005-06-30,502547.5118
2005-07-31,473550.0571
2005-08-31,486578.0659
2005-09-30,527707.0802
2005-10-31,494026.3603
2005-11-30,476382.32790000003
2005-12-31,525846.9509
2006-01-31,591515.3355
2006-02-28,606729.8774
2006-03-31,542772.9119000001
2006-04-30,533001.8402
2006-05-31,509866.5565
2006-06-30,498203.9136
2006-07-31,454627.3625
2006-08-31,477456.1887
2006-09-30,504452.337
2006-10-31,449612.6423
2006-11-30,446660.7525
2006-12-31,486950.6156
2007-01-31,534529.0017
2007-02-28,567165.7272999999
2007-03-31,512000.1281
2007-04-30,483360.53650000005
2007-05-31,465273.0059
2007-06-30,459011.3248
2007-07-31,426056.98569999996
2007-08-31,446790.0621
2007-09-30,465561.15369999997
2007-10-31,449440.6812
2007-11-30,451341.80529999995
2007-12-31,470763.71540000004
2008-01-31,503339.1936
2008-02-29,500359.6899
2008-03-31,479675.3457
2008-04-30,484106.43850000005
2008-05-31,478292.3884
2008-06-30,462684.48819999996
2008-07-31,439836.4802
2008-08-31,429363.5785
2008-09-30,484854.9269
2008-10-31,458671.00190000003
2008-11-30,465872.0176
2008-12-31,506516.15959999996
2009-01-31,600017.5636
2009-02-28,683919.1205
2009-03-31,692978.0099
2009-04-30,637016.0525
2009-05-31,667518.1922
2009-06-30,654734.4765
2009-07-31,601720.1055000001
2009-08-31,623537.3613
2009-09-30,647175.9748
2009-10-31,613696.8988999999
2009-11-30,593448.8303
2009-12-31,619132.7999999999
2010-01-31,654089.7793
2010-02-28,690541.2705
2010-03-31,666557.7885
2010-04-30,642749.2554
2010-05-31,604614.1035000001
2010-06-30,580301.9453
2010-07-31,572037.07
2010-08-31,559282.2219
2010-09-30,592065.9826
2010-10-31,589809.4069
2010-11-30,558233.4409
2010-12-31,561536.6884999999
2011-01-31,631061.7594
2011-02-28,662687.7726
2011-03-31,619232.4082000001
2011-04-30,588206.156
2011-05-31,589836.1664999999
2011-06-30,564216.1214000001
2011-07-31,562519.8415
2011-08-31,596761.3242
2011-09-30,620140.9733000001
2011-10-31,588553.5235
2011-11-30,578163.0754
2011-12-31,602044.8335
2012-01-31,642339.2291
2012-02-29,699604.8415
2012-03-31,659861.6174
2012-04-30,599286.2944
2012-05-31,620938.1901
2012-06-30,599270.207
2012-07-31,583375.407
2012-08-31,590767.867
2012-09-30,661091.2471
2012-10-31,623619.0531
2012-11-30,589172.4500000001
2012-12-31,637828.4158
