Time,Weight
2020-02-01,85.01
2020-02-02,84.72
2020-02-03,83.56
2020-02-04,83.46
2020-02-05,83.6
2020-02-06,83.04
2020-02-07,81.88
2020-02-08,81.4
2020-02-09,81.99
2020-02-10,81.65
2020-02-11,82.73
2020-02-12,85.25
2020-02-13,85.91
2020-02-14,86.3
2020-02-15,88.38
2020-02-16,88.69
2020-02-17,89.45
2020-02-18,88.55
2020-02-19,87.02
2020-02-20,88.5
2020-02-21,88.79
2020-02-22,88.19
2020-02-23,88.6
2020-02-24,88.76
2020-02-25,88.52
2020-02-26,87.85
2020-02-27,87.31
2020-02-28,87.54
2020-02-29,86.57
2020-03-01,84.05
2020-03-02,65.34
2020-03-03,86.7
2020-03-04,84.34
2020-03-05,82.05
2020-03-06,83.18
2020-03-07,83.28
2020-03-08,85.03
2020-03-09,86.35
2020-03-10,87.66
2020-03-11,89.03
2020-03-12,88.02
2020-03-13,87.08
2020-03-14,86.61
2020-03-15,86.43
2020-03-16,86.22
2020-03-17,84.73
2020-03-18,86.65
2020-03-19,87.09
2020-03-20,85.44
2020-03-21,86.47
2020-03-22,85.33
2020-03-23,84.12
2020-03-24,83.94
2020-03-25,81.77
2020-03-26,79.22
2020-03-27,79.61
2020-03-28,80.34
2020-03-29,79.94
2020-03-30,81.74
2020-03-31,81.77
2020-04-01,83.52
2020-04-02,83.22
2020-04-03,79.48
2020-04-04,80.16
2020-04-05,81.63
2020-04-06,83.85
2020-04-07,84.23
2020-04-08,83.49
2020-04-09,83.98
2020-04-10,86.48
2020-04-11,85.48
2020-04-12,84.44
2020-04-13,85.72
2020-04-14,84.05
2020-04-15,83.88
2020-04-16,84.23
2020-04-17,83.63
2020-04-18,83.57
2020-04-19,84.84
2020-04-20,85.78
2020-04-21,85.45
2020-04-22,84.91
2020-04-23,85.19
2020-04-24,86.05
2020-04-25,86.44
2020-04-26,87.32
2020-04-27,88.09
2020-04-28,85.89
2020-04-29,86.39
2020-04-30,86.39
2020-05-01,85.96
2020-05-02,86.58
2020-05-03,86.91
2020-05-04,87.3
2020-05-05,86.8
2020-05-06,85.21
2020-05-07,85.9
2020-05-08,86.9
2020-05-09,85.56
2020-05-10,87.12
2020-05-11,87.83
2020-05-12,87.55
2020-05-13,87.88
2020-05-14,87.68
2020-05-15,86.19
2020-05-16,84.48
2020-05-17,85.39
2020-05-18,86.98
2020-05-19,87.26
2020-05-20,87.46
2020-05-21,88.19
2020-05-22,89.27
2020-05-23,89.27
2020-05-24,89.67
2020-05-25,90.27
2020-05-26,89.02
2020-05-27,89.0
2020-05-28,87.94
2020-05-29,84.55
2020-05-30,85.07
2020-05-31,85.35
2020-06-01,86.7
2020-06-02,86.38
2020-06-03,86.02
2020-06-04,86.9
2020-06-05,86.19
2020-06-06,85.57
2020-06-07,87.31
2020-06-08,88.11
2020-06-09,88.7
2020-06-10,89.55
2020-06-11,86.78
2020-06-12,85.92
2020-06-13,86.99
2020-06-14,86.79
2020-06-15,86.01
2020-06-16,87.86
2020-06-17,88.85
2020-06-18,87.46
2020-06-19,86.43
2020-06-20,88.18
2020-06-21,87.65
2020-06-22,87.71
2020-06-23,88.39
2020-06-24,86.3
2020-06-25,86.3
2020-06-26,85.99
2020-06-27,85.58
2020-06-28,85.19
2020-06-29,85.45
2020-06-30,86.03
2020-07-01,86.53
2020-07-02,85.91
2020-07-03,84.98
2020-07-04,86.68
2020-07-05,87.92
2020-07-06,88.88
2020-07-07,89.44
2020-07-08,88.33
2020-07-09,87.99
2020-07-10,88.76
2020-07-11,88.46
2020-07-12,88.82
2020-07-13,88.13
2020-07-14,88.23
2020-07-15,88.12
2020-07-16,86.45
2020-07-17,84.87
2020-07-18,85.7
2020-07-19,85.27
2020-07-20,83.37
2020-07-21,82.53
2020-07-22,84.5
2020-07-23,87.82
2020-07-24,86.57
2020-07-25,84.39
2020-07-26,83.6
2020-07-27,83.39
2020-07-28,83.07
2020-07-29,83.92
2020-07-30,83.43
2020-07-31,83.23
2020-08-01,84.45
2020-08-02,64.91
2020-08-03,85.7
2020-08-04,85.25
2020-08-05,84.97
2020-08-06,86.02
2020-08-07,84.9
2020-08-08,85.4
2020-08-09,85.92
2020-08-10,86.16
2020-08-11,85.15
2020-08-12,84.61
2020-08-13,85.26
2020-08-14,85.69
2020-08-15,86.5
2020-08-16,84.84
2020-08-17,85.89
2020-08-18,85.53
2020-08-19,83.8
2020-08-20,83.19
2020-08-21,82.49
2020-08-22,82.14
2020-08-23,81.9
2020-08-24,83.36
2020-08-25,85.23
2020-08-26,86.64
2020-08-27,88.89
2020-08-28,124.01
2020-08-29,88.66
2020-08-30,87.06
2020-08-31,86.0
2020-09-01,86.2
2020-09-02,87.39
2020-09-03,87.05
2020-09-04,87.91
2020-09-05,90.24
2020-09-06,89.22
2020-09-07,88.26
2020-09-08,87.99
2020-09-09,86.92
2020-09-10,85.38
2020-09-11,84.79
2020-09-12,85.47
2020-09-13,83.52
2020-09-14,83.67
2020-09-15,86.77
2020-09-16,87.86
2020-09-17,89.63
2020-09-18,88.04
2020-09-19,85.87
2020-09-20,87.8
2020-09-21,88.44
2020-09-22,89.03
2020-09-23,89.48
2020-09-24,89.24
2020-09-25,88.21
2020-09-26,86.75
2020-09-27,87.86
2020-09-28,88.01
2020-09-29,87.52
2020-09-30,88.29
2020-10-01,87.45
2020-10-02,85.09
2020-10-03,84.23
2020-10-04,84.25
2020-10-05,86.05
2020-10-06,85.74
2020-10-07,85.81
2020-10-08,87.34
2020-10-09,87.73
2020-10-10,89.44
2020-10-11,63.27
2020-10-12,89.61
2020-10-13,88.71
2020-10-14,88.68
2020-10-15,89.59
2020-10-16,87.5
2020-10-17,84.94
2020-10-18,84.47
2020-10-19,85.04
2020-10-20,87.12
2020-10-21,90.28
2020-10-22,88.79
2020-10-23,88.91
2020-10-24,89.29
2020-10-25,88.07
2020-10-26,86.81
2020-10-27,85.88
2020-10-28,86.68
2020-10-29,85.98
2020-10-30,86.49
2020-10-31,87.1
2020-11-01,88.51
2020-11-02,89.8
2020-11-03,89.5
2020-11-04,89.5
2020-11-05,88.57
2020-11-06,89.12
2020-11-07,88.58
2020-11-08,88.47
2020-11-09,88.77
2020-11-10,88.16
2020-11-11,90.23
2020-11-12,90.96
2020-11-13,90.81
2020-11-14,90.15
2020-11-15,89.23
2020-11-16,89.27
2020-11-17,88.02
2020-11-18,86.59
2020-11-19,86.71
2020-11-20,88.21
2020-11-21,87.07
2020-11-22,86.47
2020-11-23,86.42
2020-11-24,86.36
2020-11-25,87.32
2020-11-26,85.75
2020-11-27,84.37
2020-11-28,85.14
2020-11-29,85.86
2020-11-30,86.17
2020-12-01,87.12
2020-12-02,87.83
2020-12-03,90.09
2020-12-04,90.69
2020-12-05,89.71
2020-12-06,89.24
2020-12-07,90.21
2020-12-08,91.41
2020-12-09,89.85
2020-12-10,88.13
2020-12-11,86.69
2020-12-12,87.37
2020-12-13,88.79
2020-12-14,88.64
2020-12-15,86.49
2020-12-16,84.56
2020-12-17,85.36
2020-12-18,85.72
2020-12-19,85.79
2020-12-20,85.94
2020-12-21,85.47
2020-12-22,85.95
2020-12-23,86.14
2020-12-24,84.37
2020-12-25,83.79
2020-12-26,84.83
2020-12-27,84.79
2020-12-28,85.65
2020-12-29,88.0
2020-12-30,86.85
2020-12-31,89.31
2021-01-01,90.28
2021-01-02,88.15
2021-01-03,89.42
2021-01-04,87.44
2021-01-05,86.96
2021-01-06,87.44
2021-01-07,86.54
2021-01-08,86.86
2021-01-09,86.43
2021-01-10,86.19
2021-01-11,85.05
2021-01-12,85.21
2021-01-13,87.2
2021-01-14,88.83
2021-01-15,88.5
2021-01-16,88.19
2021-01-17,88.51
2021-01-18,88.66
2021-01-19,87.52
2021-01-20,85.83
2021-01-21,86.42
2021-01-22,87.86
2021-01-23,86.73
2021-01-24,86.42
2021-01-25,87.58
2021-01-26,87.19
2021-01-27,87.15
2021-01-28,85.19
2021-01-29,86.56
2021-01-30,86.31
2021-01-31,85.66
