,White noise
0,-1.5704342104267814
1,0.7704354721824583
2,0.7448675158850298
3,-0.8195440864128108
4,-0.7887445370207936
5,1.1475433629838094
6,-1.1607399536010943
7,0.46353609289264475
8,-0.6603697728435592
9,0.9241573911748513
10,-0.5942575567319587
11,-0.18615031409554722
12,-0.2948659558010894
13,1.0648133905958848
14,-0.2125838384661181
15,-0.24896351256243696
16,0.6398035008342371
17,0.3238623515214569
18,-1.6371889620321416
19,0.4200694655969678
20,1.3406584550042988
21,1.070851360555406
22,0.2822586581276445
23,-0.7484855327291747
24,-1.8098243943133314
25,-0.5237505677479741
26,-0.6094386378562128
27,-0.24574351242507206
28,1.3946264668206836
29,0.30485745512266504
30,-0.8198939908697095
31,2.046787795738436
32,-1.3636900039449982
33,1.4112807370866691
34,-0.3762107558563507
35,-0.7532163324000138
36,0.6990720596425781
37,0.4565818373912959
38,0.2101257906772373
39,-0.24769337571162317
40,-0.049162331807025846
41,1.7611018230814037
42,-0.9406301095046045
43,0.1193134943224057
44,0.5587952828769167
45,0.614865541675999
46,2.5445895718774367
47,0.7155789953849573
48,1.070567049441677
49,0.3741888978659669
50,-1.010425608103636
51,-0.019907097844423665
52,-1.1969010275994274
53,-1.408818895520197
54,0.17386503233007045
55,-1.2343154430987444
56,0.04935401478774792
57,0.6287035377417539
58,-0.7376444507664058
59,2.38765756223816
60,0.08202757251864014
61,0.6134027719314393
62,0.15332041576835545
63,-2.7188773351060225
64,-1.1373217358012992
65,-1.0558586695092669
66,0.562084849939067
67,-0.6629310098781345
68,1.6784381827819828
69,0.038045805063487086
70,-2.1233041651595497
71,1.5213687482507678
72,0.5371686947892617
73,-0.5367010298726256
74,-1.003374035761821
75,0.7600712559184717
76,1.251014175871104
77,0.662368733004738
78,0.8449471653740582
79,-0.6808445576100302
80,-0.9016667737024603
81,-2.007885487951728
82,0.10274919998486333
83,-0.053210423384016485
84,0.29467648149334513
85,-1.3229736308690132
86,1.061404819311026
87,-0.21973773347080475
88,0.13755688690643816
89,1.38104543119085
90,1.5766716658535191
91,0.9366625895510767
92,-1.7298365604689983
93,-0.881984309519982
94,1.001573909775468
95,0.8063156546030855
96,-0.5652245144397219
97,-0.08917477887620659
98,-1.30930048252981
99,0.24387040587156847
100,0.1369569224968093
101,1.3612191289909847
102,-0.057726596842537684
103,0.30450400588339055
104,-0.7082638505533656
105,1.1388879687902311
106,-0.4378435843089287
107,0.669248641655011
108,1.029589283696003
109,-0.41726313084233096
110,-0.12973112851105562
111,0.48947659062155696
112,0.8406847492430178
113,-1.7922045743175015
114,-1.0705044810834417
115,-1.4283401098380957
116,-0.8236932194651467
117,-0.09359149877632371
118,1.183677457539519
119,1.1950986413145295
120,-0.026875488673939723
121,-0.23772632454125175
122,0.31689544885176785
123,2.1044389718761414
124,-0.11435359687116758
125,1.517591836207582
126,-0.08559631491252122
127,0.3133815372015944
128,-0.10903687407677269
129,0.4479867945058866
130,-0.6811172157663328
131,0.45540394037470794
132,0.05823023670300676
133,-1.1124391287477076
134,-2.0223638673382807
135,0.8829186147545547
136,1.056251364098772
137,-1.110835750381902
138,1.3746007910299467
139,-1.1947112409808296
140,-1.4382172501421346
141,0.31407442226287147
142,1.7494113375708655
143,0.07908512534139227
144,-0.23977445405547573
145,-0.039420674219932
146,0.8625614589539772
147,0.22798642942731953
148,-0.808412944561462
149,-1.857100738596658
150,-1.4365548406640714
151,1.942440051848875
152,1.5358505475091078
153,0.013517020669818627
154,0.35328771432505995
155,1.5421274233058164
156,-0.6691536039867599
157,-0.4677650099735472
158,0.07694389719488115
159,0.7642459258826778
160,0.597995758418866
161,1.0086625050353863
162,-0.19239591452854135
163,-1.8723573172554009
164,-0.32173321385891557
165,0.5132667035338829
166,1.05920926338528
167,-1.2192789001202362
168,-0.1529663113465069
169,1.411141005342292
170,0.8792338410316389
171,-1.9489660586663404
172,-0.3959920408691675
173,0.030425931130263463
174,0.707967997465119
175,-0.516388807042864
176,-1.12310236927647
177,0.9157585667038989
178,0.14778613944333135
179,0.8823703786070147
180,0.01238361551438556
181,1.296972257453126
182,-1.3496059596150356
183,0.8792056986821468
184,-1.2714158438329057
185,0.42921792413924303
186,0.39997435213701144
187,-1.0453870809007226
188,-1.4824661493026232
189,-0.07845604748576178
190,0.9584692731693252
191,-0.6727221767632421
192,-0.5743949429351541
193,0.582268694319438
194,1.5239038417659547
195,0.7275471710798258
196,-1.7334088117680422
197,0.7368558356705449
198,0.14918088330921198
199,-1.1003036827197419
200,-0.2165890804109287
201,0.10692029547803926
202,0.5730401688007295
203,0.9494027443738536
204,0.4684526683722887
205,-0.5689996826009207
206,0.566928375179506
207,0.43769171141023444
208,-0.11942371439210295
209,1.4434657219185887
210,-0.708906363912242
211,0.24510063477395494
212,-1.462949864503912
213,-0.07082700556213276
214,0.07148082865721624
215,0.687188345763094
216,-0.11558457153854858
217,-1.8947143673557834
218,-0.5712646206126544
219,-0.45550190182961947
220,-0.40616342104414566
221,2.003108786659273
222,1.0119450618070012
223,-0.3689108185385412
224,-1.2898627887013903
225,-1.713929110746889
226,-1.3064126525873379
227,-0.3848374061598385
228,-1.4315741836464515
229,-1.3246019871168129
230,0.6049703161787258
231,0.7811311077651669
232,-1.202084093071973
233,-1.7587197333599485
234,0.45294999217205306
235,-1.2179561095477012
236,-0.6590022846086476
237,-1.5905057869563823
238,0.9205296928071112
239,1.2341566737996323
240,-1.278192588195935
241,0.537679037366425
242,0.5642868606601825
243,-0.5582579650665622
244,-0.14457710547318378
245,1.6268460489172112
246,-0.6236421195757871
247,-0.8202350425582721
248,0.3441687935406082
249,-0.22739903485837665
250,-0.550844712990166
251,-0.012717251800699327
252,0.2413111832109146
253,-1.94206045742429
254,0.744342950163585
255,0.6604425437569551
256,-0.6252179625488896
257,-1.5653627582306442
258,2.171432798349066
259,0.403658648280033
260,-0.6027515493682799
261,0.944196486841035
262,0.7832765722790637
263,-0.9527268507282037
264,1.4611196441587757
265,1.4000648195348482
266,0.6549908630964713
267,1.7670173564136453
268,1.0940114857025978
269,-1.5206786653664244
270,0.45003646241613104
271,-0.949296004491559
272,0.6125109576022187
273,-0.3974624645404684
274,-0.17959728976264694
275,-2.0172583285255277
276,-0.1283803677593956
277,-1.5089203038631989
278,0.8863031741356583
279,-0.9269694506959003
280,0.9065166127593729
281,-0.9942946995163352
282,1.1686869673429878
283,-1.3934795631308448
284,1.1080338006031665
285,-0.8854295571988314
286,-1.4181822855179962
287,0.8142192682401206
288,0.6676832744373042
289,-1.7339634459299276
290,0.8586431395979062
291,0.03550502521607311
292,0.23216404488651649
293,0.49306459411252235
294,1.2924102685515966
295,0.2604340384212528
296,0.5478048522457892
297,-0.04297815633262999
298,-0.09857169817715272
299,0.8928341563132709
